시점,합계,일본,중국,아시아,미주,유럽,중동,아프리카,대양주
2014-01,2373831 ,492732 ,484501 ,917657 ,188447 ,149191 ,38426 ,1314 ,101563 
2014-02,2133838 ,429773 ,523628 ,804373 ,137412 ,120599 ,33265 ,1144 ,83644 
2014-03,2107383 ,487982 ,500741 ,708200 ,162458 ,142807 ,34896 ,974 ,69325 
2014-04,2215142 ,408801 ,642018 ,732026 ,168086 ,157358 ,35415 ,713 ,70725 
2014-05,2223083 ,414947 ,660414 ,688652 ,181419 ,172068 ,37294 ,700 ,67589 
2014-06,2301742 ,417679 ,686508 ,713043 ,193773 ,182405 ,34942 ,997 ,72395 
2014-07,2615516 ,461133 ,800375 ,822436 ,217548 ,194562 ,33759 ,1792 ,83911 
2014-08,2826225 ,500766 ,914285 ,866776 ,228220 ,200398 ,33554 ,990 ,81236 
2014-09,2366300 ,454330 ,723439 ,701641 ,188437 ,185706 ,37553 ,0 ,75121 
2014-10,2553659 ,472389 ,775020 ,840209 ,171512 ,174903 ,39825 ,0 ,79621 
2014-11,2311185 ,445680 ,632073 ,828260 ,158095 ,137923 ,32558 ,0 ,76596 
2014-12,2463268 ,456708 ,610203 ,959332 ,174726 ,134210 ,31973 ,0 ,96116 
2015-01,2755790 ,534343 ,621745 ,1082939 ,197437 ,172968 ,38298 ,0 ,108060 
2015-02,2469666 ,478530 ,684630 ,911918 ,145776 ,129044 ,29073 ,0 ,90695 
2015-03,2542250 ,543372 ,699254 ,852988 ,177814 ,155389 ,33929 ,0 ,79504 
2015-04,2668724 ,495236 ,812200 ,872120 ,192846 ,177350 ,38639 ,0 ,80333 
2015-05,2711482 ,506969 ,851557 ,833710 ,204368 ,195568 ,40664 ,0 ,78646 
2015-06,2100506 ,388589 ,541350 ,658351 ,203399 ,199205 ,33851 ,0 ,75761 
2015-07,2242443 ,449663 ,459145 ,749509 ,232913 ,224143 ,36011 ,0 ,91059 
2015-08,2674141 ,545396 ,695295 ,841326 ,237515 ,219132 ,40208 ,0 ,95250 
2015-09,2479421 ,501144 ,685401 ,764391 ,200249 ,204193 ,36031 ,0 ,88012 
2015-10,2817891 ,560855 ,848823 ,893140 ,184466 ,195852 ,39913 ,0 ,94681 
2015-11,2632743 ,553910 ,687974 ,942191 ,169434 ,148656 ,32415 ,0 ,98163 
2015-12,2814172 ,590334 ,662782 ,1094921 ,183416 ,136877 ,29740 ,0 ,116102 
2016-01,3148892 ,682601 ,718407 ,1195819 ,211912 ,175002 ,38143 ,0 ,127008 
2016-02,2919381 ,636157 ,758455 ,1068647 ,165864 ,145322 ,35379 ,0 ,109557 
2016-03,2707992 ,638128 ,704008 ,909264 ,182307 ,149391 ,34559 ,0 ,90335 
2016-04,2861124 ,542826 ,844585 ,959889 ,194595 ,185210 ,41094 ,441 ,92484 
2016-05,2858830 ,511118 ,886907 ,916585 ,206415 ,200479 ,42562 ,702 ,94062 
2016-06,3009110 ,549285 ,901146 ,979326 ,220631 ,218613 ,40330 ,1064 ,98715 
2016-07,3444808 ,653409 ,1012311 ,1128174 ,249552 ,243356 ,43346 ,1532 ,113128 
2016-08,3438233 ,689220 ,1039652 ,1083531 ,248212 ,229268 ,41810 ,1030 ,105510 
2016-09,3033856 ,661451 ,817900 ,970347 ,217009 ,221229 ,42144 ,1045 ,102731 
2016-10,3149972 ,692820 ,868472 ,1043020 ,192531 ,196628 ,41087 ,742 ,114672 
2016-11,2947271 ,666651 ,685613 ,1100883 ,180286 ,163098 ,37405 ,743 ,112245 
2016-12,3184311 ,702923 ,707085 ,1254870 ,191543 ,161640 ,35356 ,1282 ,129612 
2017-01,3539439 ,828134 ,743092 ,1360664 ,226085 ,192428 ,42325 ,1154 ,145557 
2017-02,3270252 ,764272 ,770280 ,1239214 ,171275 ,165594 ,38954 ,813 ,119850 
2017-03,2990389 ,781272 ,557309 ,1127698 ,189054 ,187792 ,40363 ,701 ,106200 
2017-04,3004091 ,745832 ,460547 ,1213592 ,208241 ,224165 ,43290 ,1053 ,107371 
2017-05,2870961 ,711232 ,472075 ,1097980 ,216663 ,230408 ,40101 ,744 ,101758 
2017-06,3021847 ,743414 ,502690 ,1142681 ,239532 ,249648 ,35847 ,1062 ,106973 
2017-07,3387336 ,835513 ,552760 ,1275630 ,277562 ,276262 ,42765 ,1964 ,124880 
2017-08,3456211 ,864656 ,625881 ,1233516 ,274110 ,267560 ,41059 ,1364 ,148065 
2017-09,3229050 ,821066 ,567926 ,1165139 ,238492 ,269601 ,45387 ,1728 ,119711 
2017-10,3162839 ,798396 ,591912 ,1199613 ,198710 ,219874 ,38867 ,930 ,114537 
2017-11,3269071 ,857010 ,530437 ,1331001 ,191610 ,188572 ,34158 ,1062 ,135221 
2017-12,3514722 ,878179 ,594705 ,1464245 ,202050 ,185637 ,32185 ,1645 ,156076 
2018-01,3856963 ,1001683 ,595744 ,1609845 ,228198 ,216822 ,40297 ,2218 ,162111 
2018-02,3401383 ,890552 ,590409 ,1374509 ,185007 ,184676 ,34926 ,1439 ,139865 
2018-03,3450753 ,950969 ,599567 ,1334582 ,212881 ,204205 ,36390 ,1187 ,110852 
2018-04,3470812 ,867005 ,635382 ,1340994 ,228765 ,242380 ,42243 ,1242 ,112790 
2018-05,3457191 ,880760 ,673310 ,1252220 ,236435 ,263376 ,39842 ,1238 ,110010 
2018-06,3519006 ,857828 ,674006 ,1305420 ,241823 ,281961 ,39167 ,2053 ,116748 
2018-07,3755977 ,891026 ,710662 ,1395409 ,266830 ,315462 ,44915 ,3355 ,128318 
2018-08,3836273 ,929216 ,782455 ,1375678 ,265213 ,316584 ,44381 ,2478 ,120268 
2018-09,3395682 ,765833 ,683169 ,1263286 ,226755 ,299863 ,43811 ,2302 ,110663 
2018-10,3649546 ,881839 ,755586 ,1378771 ,213195 ,262240 ,40610 ,2129 ,115176 
2018-11,3565771 ,895325 ,658599 ,1445192 ,199976 ,214179 ,34812 ,2042 ,115646 
2018-12,3790500 ,943523 ,675177 ,1594022 ,201310 ,208070 ,31433 ,2421 ,134544 
2019-01,4143603 ,1046476 ,692932 ,1711159 ,240611 ,252869 ,42392 ,2930 ,154234 
2019-02,3686116 ,921771 ,688768 ,1529440 ,177521 ,203088 ,32864 ,2021 ,130643 
2019-03,3669923 ,986276 ,663489 ,1442612 ,206563 ,225031 ,34151 ,1760 ,110041 
2019-04,3684638 ,833036 ,737118 ,1453382 ,228600 ,263681 ,38745 ,1631 ,128445 
2019-05,3779027 ,946757 ,790481 ,1324858 ,248831 ,297853 ,37406 ,1742 ,131099 
2019-06,3887183 ,923386 ,787703 ,1430065 ,251222 ,315669 ,38642 ,2078 ,138418 
2019-07,4098666 ,907319 ,801313 ,1566581 ,276641 ,342355 ,45017 ,3464 ,155976 
2019-08,3975300 ,724054 ,886574 ,1540241 ,276277 ,346646 ,46131 ,2777 ,152600 
2019-09,3409928 ,554813 ,759411 ,1362487 ,238132 ,314049 ,43145 ,2307 ,135584 
2019-10,3676878 ,522347 ,857477 ,1586379 ,229163 ,285026 ,45611 ,3166 ,147709 
2019-11,3544782 ,532052 ,758444 ,1614569 ,208526 ,233525 ,37569 ,2304 ,157793 
2019-12,3859693 ,560580 ,793658 ,1820006 ,227551 ,221739 ,40017 ,4210 ,191932 
2020-01,3998190 ,632871 ,737174 ,1840019 ,262528 ,259938 ,46858 ,5866 ,212936 
2020-02,1909786 ,407988 ,158467 ,786526 ,212939 ,180622 ,32619 ,3935 ,126690 
2020-03,296183 ,39031 ,80182 ,73942 ,55513 ,26557 ,5812 ,674 ,14472 
2020-04,33243 ,1911 ,7518 ,10842 ,8855 ,3328 ,662 ,32 ,95 
2020-05,43561 ,2686 ,11184 ,9791 ,13782 ,5065 ,607 ,193 ,253 
2020-06,74151 ,5307 ,12692 ,16454 ,26870 ,9852 ,2459 ,178 ,339 
2020-07,103075 ,5145 ,19928 ,24340 ,30040 ,16656 ,5814 ,298 ,854 
2020-08,122694 ,3979 ,22996 ,26204 ,41379 ,20720 ,6463 ,262 ,691 
2020-09,103879 ,4378 ,26633 ,24637 ,25144 ,16317 ,5737 ,531 ,502 
2020-10,106141 ,6914 ,29877 ,26812 ,21050 ,13574 ,6824 ,587 ,503 
2020-11,105235 ,12313 ,25030 ,27542 ,21427 ,11157 ,6655 ,596 ,515 
2020-12,129335 ,16674 ,28807 ,29937 ,28846 ,14300 ,8038 ,793 ,865 
2021-01,119318 ,12174 ,23317 ,24227 ,35323 ,13487 ,7141 ,929 ,1062 
2021-02,81432 ,3600 ,14534 ,22481 ,20766 ,10333 ,5716 ,530 ,946 
2021-03,95825 ,5415 ,17569 ,27122 ,22105 ,12033 ,7162 ,598 ,1056 
2021-04,90791 ,4156 ,16698 ,26295 ,21931 ,11662 ,6068 ,497 ,1037 
2021-05,95447 ,3945 ,16007 ,19982 ,29883 ,12888 ,5655 ,460 ,1120 
2021-06,120175 ,4852 ,20197 ,22076 ,42740 ,18720 ,7091 ,465 ,1520 
2021-07,145329 ,5875 ,19419 ,23959 ,57469 ,23764 ,9193 ,545 ,2656 
2021-08,184847 ,4922 ,16732 ,23801 ,93810 ,29076 ,11403 ,803 ,2697 
2021-09,146915 ,6639 ,11862 ,26246 ,55852 ,30314 ,10174 ,866 ,3096 
2021-10,158891 ,7056 ,13141 ,32739 ,53560 ,30604 ,14171 ,667 ,4992 
2021-11,196789 ,8356 ,14346 ,47933 ,62228 ,33296 ,18671 ,656 ,10060 
2021-12,221246 ,7776 ,21560 ,61354 ,72223 ,30057 ,16858 ,337 ,9012 
2022-01,196000 ,5164 ,12877 ,58519 ,64489 ,28361 ,16317 ,433 ,7874 
2022-02,147804 ,4281 ,10980 ,51661 ,38734 ,20134 ,11702 ,271 ,7933 
2022-03,211490 ,13338 ,9141 ,78168 ,58237 ,24288 ,16936 ,599 ,9235 
2022-04,324811 ,21508 ,4246 ,126524 ,86959 ,40417 ,23280 ,785 ,19856 
2022-05,468378 ,26769 ,7603 ,179520 ,120333 ,61867 ,32124 ,1596 ,37516 
2022-06,624780 ,31511 ,10843 ,270647 ,139684 ,83958 ,35148 ,2424 ,49387 
2022-07,961760 ,52914 ,11736 ,497106 ,178856 ,107332 ,37451 ,2756 ,73609 
2022-08,1021355 ,79892 ,18010 ,497178 ,200572 ,119304 ,36780 ,2136 ,67483 
2022-09,967672 ,88644 ,21306 ,446703 ,179344 ,133204 ,38057 ,2099 ,58315 
2022-10,1254542 ,217829 ,23720 ,582114 ,182047 ,130473 ,41207 ,2624 ,74528 
2022-11,1580714 ,420360 ,27047 ,714908 ,188013 ,117112 ,34018 ,1996 ,77260 
2022-12,2056087 ,579227 ,45730 ,970779 ,196238 ,120741 ,34864 ,2048 ,106460 
2023-01,2414319 ,683038 ,57847 ,1145250 ,213713 ,140375 ,43512 ,4674 ,125910 
2023-02,2221295 ,678979 ,50884 ,1047252 ,176107 ,114927 ,35644 ,2979 ,114523 
2023-03,2267635 ,720774 ,77619 ,984641 ,218658 ,130326 ,36599 ,1264 ,97754 
2023-04,2424926 ,660545 ,158125 ,1050885 ,234018 ,173252 ,41455 ,1523 ,105123 
2023-05,2636673 ,750453 ,244285 ,1052030 ,250764 ,191525 ,47151 ,2168 ,98297 
2023-06,2795221 ,766087 ,325161 ,1124977 ,255617 ,200958 ,43704 ,2318 ,76399 
2023-07,3282906 ,879956 ,411467 ,1326665 ,282674 ,209417 ,47117 ,3766 ,121844 
2023-08,3260840 ,864746 ,448530 ,1268206 ,282288 ,221683 ,51848 ,3244 ,120295 
2023-09,3064433 ,862087 ,393408 ,1164424 ,260974 ,216799 ,47805 ,2830 ,116106 
2023-10,3187714 ,905420 ,425545 ,1243439 ,248632 ,197548 ,46240 ,2566 ,118324 
2023-11,3215337 ,955812 ,364066 ,1337897 ,236130 ,160622 ,38898 ,2597 ,119315 
2023-12,3529586 ,1007867 ,423839 ,1534403 ,234349 ,153802 ,36820 ,2194 ,136312 

